"","CampaignURL","numSupporters","TeamOrAthlete","AmountAdjusted","Success","Wordcount","NarcissismFactor","joy","sadness","negative","positive","fear","trust"
"796","https://sportfunder.com/rileyscrogham/28110",53,"teams",2275,"fail",284,16.051,12,1,4,24,6,14
"797","https://sportfunder.com/heidihendrick/40380",1,"teams",50,"fail",1,0,NA,NA,NA,NA,NA,NA
"798","https://sportfunder.com/denisondynamitesoccer/40108",24,"teams",920,"fail",240,21.222,9,0,4,16,1,21
"799","https://sportfunder.com/sportiz/27934",127,"teams",688,"fail",89,9.414,3,0,3,7,3,3
"800","https://sportfunder.com/centervillelacrosse/26062",114,"teams",3555,"fail",161,16.722,5,0,3,9,1,15
"801","https://sportfunder.com/d-towneagles/31467",2,"teams",10,"fail",205,20.106,13,0,1,22,8,20
"802","https://sportfunder.com/ibrahima/24178",4,"teams",0,"fail",312,3.131,NA,NA,NA,NA,NA,NA
"803","https://sportfunder.com/sandroacademy/23884",0,"teams",0,"fail",139,9.859,4,0,3,8,1,12
"804","https://sportfunder.com/frednowak/30960",7,"teams",64.5775,"fail",51,4.92,2,3,3,2,3,6
"805","https://sportfunder.com/jammerbugtfc/40411",0,"athletes",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"806","https://sportfunder.com/czechcricket/29883",2,"teams",4.9675,"fail",111,3.002,1,0,3,5,1,9
"807","https://sportfunder.com/silkrider/31163",21,"teams",536.49,"fail",112,11.43,2,0,2,6,2,4
"808","https://sportfunder.com/antoniochaparromontiel/29552",0,"teams",0,"fail",90,11.214,3,0,1,9,2,4
"809","https://sportfunder.com/nathanleon/40390",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"810","https://sportfunder.com/spartanwolveschur/31514",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"811","https://sportfunder.com/lowkeyhoops/30972",0,"teams",0,"fail",57,7.872,6,0,1,9,0,4
"812","https://sportfunder.com/jenniferforsyth/28201",0,"teams",0,"fail",150,16.693,6,2,8,13,3,6
"813","https://sportfunder.com/gabrielpena/40402",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"814","https://sportfunder.com/academiadefutbolthunder/31201",0,"teams",0,"fail",138,17.793,11,0,4,19,1,12
"815","https://sportfunder.com/legacysports/10098",0,"teams",0,"fail",102,8.818,4,0,0,14,0,3
"816","https://sportfunder.com/inlandempireemperors/31009",0,"teams",0,"fail",124,12.144,4,0,3,9,1,10
"817","https://sportfunder.com/ijkaireland/22611",2,"teams",0,"fail",54,7.552,1,1,2,4,1,4
"818","https://sportfunder.com/artesuavedk/21284",64,"teams",695,"fail",197,13.564,7,3,5,14,4,9
"819","https://sportfunder.com/sarahchappelow/30926",25,"",975,"fail",277,23.415,8,3,4,23,0,16
"820","https://sportfunder.com/madisonolson/31576",22,"teams",2100,"fail",200,15.016,3,0,1,14,0,7
"821","https://sportfunder.com/dodgeknights/24106",0,"teams",0,"fail",25,0,NA,NA,0,2,0,2
"822","https://sportfunder.com/intactsportsmarketinggroup/29505",0,"teams",0,"fail",130,10.596,4,0,3,12,1,14
"823","https://sportfunder.com/coltonpony6uallstars/28022",0,"teams",290,"fail",90,8.796,3,0,1,5,1,6
"824","https://sportfunder.com/kaedecoltonashby/28265",15,"teams",700,"fail",199,24.385,8,0,5,17,1,13
"825","https://sportfunder.com/juanrestrepo/40308",0,"athletes",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"826","https://sportfunder.com/brendanyakura/3393",15,"teams",561,"fail",187,7.273,7,5,11,16,8,9
"827","https://sportfunder.com/avcc/1093",60,"teams",310,"fail",234,24.262,16,0,0,33,5,16
"828","https://sportfunder.com/mikhilagemaat/8578",0,"teams",0,"fail",259,27.217,11,0,0,19,2,26
"829","https://sportfunder.com/mouadsalhi/31580",1,"teams",50,"fail",1,0,NA,NA,NA,NA,NA,NA
"830","https://sportfunder.com/claupavia/30834",0,"teams",0,"fail",61,5.13,5,0,0,5,0,2
"831","https://sportfunder.com/armandoargandar/40320",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"832","https://sportfunder.com/laneyalderman/40211",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"833","https://sportfunder.com/jackcotton/28198",4,"teams",90,"fail",155,17.922,11,0,0,22,0,14
"834","https://sportfunder.com/shahedkhan/29359",0,"teams",0,"fail",127,10.596,4,0,3,9,5,16
"835","https://sportfunder.com/matiascandia/40123",5,"",55,"fail",248,9.497,2,2,2,2,2,7
"836","https://sportfunder.com/farrahcompetesinaustraliaandtheusa/27754",0,"teams",0,"fail",65,5.824,3,0,0,6,0,4
"837","https://sportfunder.com/ryanmiller/31191",0,"teams",0,"fail",49,4.415,3,0,0,4,0,3
"838","https://sportfunder.com/prasannadhamodharan/29400",0,"teams",0,"fail",96,10.189,3,1,2,11,3,6
"839","https://sportfunder.com/nivethajessica/29600",0,"teams",0,"fail",96,11.886,3,0,1,10,2,6
"840","https://sportfunder.com/shabarishayyanar/40387",NA,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"841","https://sportfunder.com/mcdo/29411",0,"teams",0,"fail",104,13.374,3,0,1,6,2,5
"842","https://sportfunder.com/camillerioux/4878",13,"teams",276,"fail",49,7.056,NA,NA,1,1,0,2
"843","https://sportfunder.com/upeisynchronizedswimming/778",106,"teams",1645,"fail",109,9.82,4,0,2,9,2,7
"844","https://sportfunder.com/upeiswimming/798",18,"teams",660,"fail",54,2.823,4,0,0,8,1,9
"845","https://sportfunder.com/upeiswimming/9070",6,"teams",70,"fail",92,9.003,5,0,1,7,5,7
"846","https://sportfunder.com/sophieberson_/39455",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"847","https://sportfunder.com/kenbiddle/29592",0,"teams",0,"fail",135,17.23,7,1,5,16,4,7
"848","https://sportfunder.com/jacksalyers/26672",13,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"849","https://sportfunder.com/kowarrior/28073",6,"teams",60,"fail",143,20.475,4,0,5,12,5,10
"850","https://sportfunder.com/maxmiller/31860",53,"teams",2530,"fail",67,5.329,3,0,0,4,0,4
"851","https://sportfunder.com/crusadersfa/25592",0,"teams",0,"fail",423,12.903,6,2,5,16,1,13
"852","https://sportfunder.com/canibarugby/27756",0,"teams",0,"fail",81,7.465,2,1,0,4,0,4
"853","https://sportfunder.com/joseserrano10/31818",14,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"854","https://sportfunder.com/asociaciondecanotajededistritocapital/23611",0,"teams",0,"fail",140,11.208,4,0,3,8,1,15
"855","https://sportfunder.com/garethmo/28355",8,"teams",285,"fail",177,16.894,3,0,1,8,3,6
"856","https://sportfunder.com/kira/31822",10,"teams",165,"fail",74,5.313,4,1,1,6,0,5
"857","https://sportfunder.com/ayrtonterrazas/40375",5,"teams",63,"fail",68,6.863,3,0,0,4,0,3
"858","https://sportfunder.com/mountedgamesassociation/22649",0,"teams",0,"fail",173,8.357,4,0,1,17,0,19
"859","https://sportfunder.com/southafricanrugbyleague/27777",4,"teams",6,"fail",147,13.338,3,0,2,11,3,6
"860","https://sportfunder.com/kierancourt/28020",0,"teams",0,"fail",187,14.854,6,0,1,21,1,12
"861","https://sportfunder.com/kyleflanagan/29445",0,"teams",0,"fail",71,11.48,2,0,0,3,0,3
"862","https://sportfunder.com/charlesvandervindt/29929",0,"teams",0,"fail",139,16.289,1,0,2,8,2,7
"863","https://sportfunder.com/kccommunitysportsdevelopmentclub/31052",0,"teams",0,"fail",53,5.152,3,0,0,5,0,3
"864","https://sportfunder.com/chiaravorster/31497",7,"teams",1649.21,"fail",90,10.157,2,1,2,4,2,0
"865","https://sportfunder.com/robin/27784",0,"teams",0,"fail",145,6.392,3,0,7,10,5,12
"866","https://sportfunder.com/ambie/28370",0,"teams",0,"fail",89,6.316,3,2,4,6,6,1
"867","https://sportfunder.com/hanscoetzee/29289",0,"teams",0,"fail",89,9.525,1,0,1,4,0,6
"868","https://sportfunder.com/lazolasobende/29856",0,"teams",0,"fail",66,5.315,3,0,0,4,0,5
"869","https://sportfunder.com/andre/31873",0,"athletes",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"870","https://sportfunder.com/townshipboyzgalz/31905",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"871","https://sportfunder.com/fastandfemale/4418",116,"",5700,"fail",82,11.759,2,0,0,9,0,8
"872","https://sportfunder.com/albertaworldcupacademy/6026",16,"teams",1000,"fail",184,24.18,10,0,0,20,0,19
"873","https://sportfunder.com/vincentterronesvizcayno/40215",2,"teams",20,"fail",242,0.628,NA,NA,NA,NA,NA,NA
"874","https://sportfunder.com/juniorwaterskicanada/15813",76,"teams",4150,"fail",214,16.746,9,2,2,13,0,18
"875","https://sportfunder.com/cankensportsclub/23675",4,"teams",10,"fail",15,0.737,NA,NA,0,1,NA,NA
"876","https://sportfunder.com/sambocanada/818",4,"teams",10,"fail",107,6.054,4,0,1,7,1,11
"877","https://sportfunder.com/canadabeermileteam/22396",0,"teams",170,"fail",112,16.22,10,1,3,17,1,7
"878","https://sportfunder.com/canada4rio/24420",2,"",4670,"fail",74,5.287,2,1,4,3,2,4
"879","https://sportfunder.com/lauraschulz/28206",0,"teams",0,"fail",116,6.072,8,4,5,9,6,7
"880","https://sportfunder.com/academiejlmhorizonjeunessesport-etudes/21625",4,"teams",20,"fail",179,0,NA,NA,NA,NA,NA,NA
"881","https://sportfunder.com/cfca/40263",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"882","https://sportfunder.com/camagueybaseballclub/27915",2,"teams",150,"fail",134,7.95,3,0,4,6,1,9
"883","https://sportfunder.com/suelgaming/31096",0,"athletes",0,"fail",68,9.04,3,0,4,8,0,5
"884","https://sportfunder.com/devinciperumateonegri/40138",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"885","https://sportfunder.com/sportingclubcalifornia2020/31464",2,"teams",5,"fail",131,12.253,4,0,7,11,1,13
"886","https://sportfunder.com/calishineracing/31577",2,"teams",75,"fail",1,0,NA,NA,NA,NA,NA,NA
"887","https://sportfunder.com/ieklutchknights/31649",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"888","https://sportfunder.com/teammileswka/2609",68,"teams",3063,"success",218,14.144,5,0,3,15,0,14
"889","https://sportfunder.com/adamthomson/4650",13,"teams",341,"success",53,2.72,4,1,2,7,1,7
"890","https://sportfunder.com/adamthomson/19821",12,"teams",1510,"success",311,17.576,9,2,2,23,3,21
"891","https://sportfunder.com/teammileswka/25062",13,"teams",1235,"success",210,11.105,8,2,12,16,6,16
"892","https://sportfunder.com/dinosrowamillionmeters/30990",112,"teams",5290,"success",68,7.507,3,0,4,3,0,8
"893","https://sportfunder.com/dinosrowing/27595",14,"teams",760,"fail",144,5.434,2,1,6,6,0,8
"894","https://sportfunder.com/teammiles/2605",56,"teams",3005,"fail",264,30.906,11,0,4,16,1,25
"895","https://sportfunder.com/ippondojo/18377",6,"teams",110,"fail",100,10.153,1,0,0,5,0,8
"896","https://sportfunder.com/craignadeau/31109",0,"teams",0,"fail",88,2.861,2,2,3,2,0,6
"897","https://sportfunder.com/lionsyouthsports/27758",0,"teams",0,"fail",106,10.229,9,0,0,14,4,11
"898","https://sportfunder.com/maliariordan/31111",0,"teams",0,"fail",133,17.61,8,2,2,9,0,14
"899","https://sportfunder.com/amarajarvinen/4702",3,"teams",106,"fail",0,0,NA,NA,NA,NA,NA,NA
"900","https://sportfunder.com/abdumadzhitsmazov/3405",38,"teams",231,"fail",1,0,NA,NA,NA,NA,NA,NA
"901","https://sportfunder.com/burlingtonhsboystrackandfield/26077",36,"teams",514.41,"fail",349,28.07,11,6,6,25,3,29
"902","https://sportfunder.com/pacificnwselects/40281",18,"teams",330,"fail",131,10.596,4,0,3,9,1,12
"903","https://sportfunder.com/tubatseringballclub/29905",0,"athletes",0,"fail",118,11.387,3,0,2,7,0,12
"904","https://sportfunder.com/abaprimetv/31570",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"905","https://sportfunder.com/iarom/40482",120,"teams",1979.052,"fail",241,20.955,9,0,0,18,1,16
"906","https://sportfunder.com/biancabarbulescu/31813",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"907","https://sportfunder.com/argentinewomenscricketteam/31456",62,"teams",555,"fail",110,9.414,3,1,4,4,1,4
"908","https://sportfunder.com/valherjes/30840",0,"teams",0,"fail",74,9.865,4,0,2,7,3,6
"909","https://sportfunder.com/domonkosnemeth/30963",91,"teams",3585.5415,"fail",204,4.415,NA,NA,NA,NA,NA,NA
"910","https://sportfunder.com/balazszsamboki/28112",68,"teams",496.75,"fail",99,17.848,5,0,3,10,1,7
"911","https://sportfunder.com/budapestreds/30835",26,"teams",460,"fail",171,11.32,7,3,9,10,3,8
"912","https://sportfunder.com/saracholnoky/30966",6,"teams",273.2125,"fail",131,0,NA,NA,NA,NA,NA,NA
"913","https://sportfunder.com/hungaryu19korfballteam/28204",4,"",4.9675,"fail",511,24.212,NA,NA,NA,NA,NA,NA
"914","https://sportfunder.com/ungermatics/15401",2,"teams",0,"fail",289,31.506,9,1,3,18,1,16
"915","https://sportfunder.com/kanyonraft/22024",0,"teams",0,"fail",54,4.234,1,0,0,1,1,5
"916","https://sportfunder.com/saramihalik/27213",0,"teams",0,"fail",306,30.625,13,2,3,21,2,18
"917","https://sportfunder.com/rocasilvia/31609",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"918","https://sportfunder.com/alexandrugheorghe/28349",0,"teams",0,"fail",79,7.92,3,0,1,10,2,5
"919","https://sportfunder.com/danielukolazar/39205",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"920","https://sportfunder.com/leobaeten/31119",0,"",0,"fail",109,13.977,3,1,0,8,2,5
"921","https://sportfunder.com/brooklinehighschoolrugby/40255",78,"teams",6390,"success",79,7.843,1,0,1,3,0,5
"922","https://sportfunder.com/ubcultimate/1433",20,"teams",815,"fail",183,15.098,1,0,2,3,0,12
"923","https://sportfunder.com/josh/31355",9,"teams",259,"fail",254,21.533,5,1,2,18,2,15
"924","https://sportfunder.com/josh/31170",17,"teams",650,"fail",217,18.415,6,0,0,15,0,13
"925","https://sportfunder.com/josh/31560",6,"teams",210,"fail",90,10.188,6,0,0,8,0,9
"926","https://sportfunder.com/michelemullen/29389",78,"teams",3113.73315,"fail",219,24.828,10,0,4,19,3,7
"927","https://sportfunder.com/miroslavaargalasova/31550",57,"teams",1613.444,"fail",507,31.567,14,3,5,18,3,8
"928","https://sportfunder.com/timecontra/25364",0,"",0,"fail",457,0,NA,NA,NA,NA,NA,NA
"929","https://sportfunder.com/gila/28032",0,"teams",0,"fail",89,11.214,3,0,1,9,2,4
"930","https://sportfunder.com/bradfordcrosscountrytrackandfield/40570",NA,"teams",225,"fail",138,8.059,4,5,5,9,6,11
"931","https://sportfunder.com/juanzabal/40144",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"932","https://sportfunder.com/vincentbonacci/31312",0,"teams",0,"fail",51,7.468,2,0,1,6,2,1
"933","https://sportfunder.com/evelynecote/15709",23,"teams",515,"fail",188,0,NA,NA,NA,NA,NA,NA
"934","https://sportfunder.com/rndelite/24043",6,"teams",4077,"fail",170,1.657,NA,NA,NA,NA,NA,NA
"935","https://sportfunder.com/nicolastoro/29095",0,"teams",0,"fail",139,15.021,7,1,1,9,1,7
"936","https://sportfunder.com/mariaalejandralugo/31897",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"937","https://sportfunder.com/lorentinapasaribu/31172",9,"teams",0,"fail",51,4.415,3,0,0,4,0,3
"938","https://sportfunder.com/alabamastriders/31520",2,"teams",20,"fail",121,10.596,4,0,3,8,1,10
"939","https://sportfunder.com/conestogagirlsbasketball/31258",84,"teams",2790,"fail",150,18.513,9,2,3,19,3,15
"940","https://sportfunder.com/conestogagirlsbasketball/40218",50,"teams",2075,"fail",154,16.917,5,0,0,8,1,9
"941","https://sportfunder.com/toniahanson/7202",44,"teams",725,"fail",1,0,NA,NA,NA,NA,NA,NA
"942","https://sportfunder.com/toniahanson/24066",24,"teams",695,"fail",1,0,NA,NA,NA,NA,NA,NA
"943","https://sportfunder.com/eresaacademy/31850",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"944","https://sportfunder.com/whitedevils/31362",0,"teams",0,"fail",53,2.329,1,1,7,3,1,3
"945","https://sportfunder.com/sydneykoevoet/4866",17,"teams",656,"fail",128,3.348,6,1,2,6,1,9
"946","https://sportfunder.com/graficarrowingclub/25632",0,"teams",0,"fail",135,9.696,4,1,8,7,2,10
"947","https://sportfunder.com/francoiswillemart/27751",0,"teams",0,"fail",188,3.06,NA,NA,NA,NA,NA,NA
"948","https://sportfunder.com/nolanhuysmans/29153",0,"teams",0,"fail",90,7.453,6,0,1,9,1,7
"949","https://sportfunder.com/dashaadjohnson/31579",2,"teams",120,"fail",47,4.415,3,0,0,4,0,3
"950","https://sportfunder.com/gavinleonard/31563",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"951","https://sportfunder.com/andrea/28137",0,"teams",0,"fail",239,20.732,8,2,4,15,4,15
"952","https://sportfunder.com/cooperelkins/27551",78,"teams",2711,"fail",126,7.314,NA,NA,2,0,0,1
"953","https://sportfunder.com/stevematias/21628",16,"teams",250,"fail",179,16.671,3,1,7,9,5,4
"954","https://sportfunder.com/bjjpuertorico/40317",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"955","https://sportfunder.com/taylorharris/29290",11,"teams",390,"fail",121,17.606,3,0,0,9,2,5
"956","https://sportfunder.com/libertysoftball/31906",26,"teams",681.5,"fail",113,28.871,4,0,2,6,0,8
"957","https://sportfunder.com/unionathletic/40130",36,"teams",145.051,"fail",105,15.474,2,0,0,9,0,7
"958","https://sportfunder.com/mar/21947",0,"teams",0,"fail",2,0,NA,NA,NA,NA,NA,NA
"959","https://sportfunder.com/cikititeam/23714",18,"teams",0,"fail",204,24.013,5,0,4,14,0,12
"960","https://sportfunder.com/sebastianquintana/29896",0,"athletes",0,"fail",227,14.171,13,2,5,17,2,14
"961","https://sportfunder.com/ossosinef/31366",0,"teams",0,"fail",148,4.826,2,2,2,3,2,5
"962","https://sportfunder.com/debasishmajhi/30921",1,"teams",0,"fail",638,49.435,11,5,15,36,10,25
"963","https://sportfunder.com/combinedschoolsbarbados/25828",0,"teams",0,"fail",127,14.597,3,4,2,7,1,12
"964","https://sportfunder.com/rajdeepsingh/29564",0,"teams",0,"fail",95,11.214,6,0,1,12,2,8
"965","https://sportfunder.com/ashahpayson/8810",16,"teams",777,"fail",147,9.001,5,2,4,10,0,13
"966","https://sportfunder.com/sannymalik/29570",2,"teams",0,"fail",89,11.214,3,0,1,9,2,4
"967","https://sportfunder.com/martinpasternak/30911",3,"teams",100,"fail",78,4.194,2,0,0,5,0,4
"968","https://sportfunder.com/simaopedromtb/31478",0,"teams",0,"fail",832,2.921,NA,NA,NA,NA,NA,NA
"969","https://sportfunder.com/thekidkeeper/29443",45,"teams",1999.5,"fail",159,10.859,6,1,5,10,2,4
"970","https://sportfunder.com/minicheerleadr/30920",0,"teams",0,"fail",50,3.509,3,0,0,3,0,6
"971","https://sportfunder.com/rtuifhfh/27680",0,"teams",0,"fail",542,12.064,3,3,13,10,19,5
"972","https://sportfunder.com/rtuifhfh/27681",0,"teams",0,"fail",542,12.064,3,3,13,10,19,5
"973","https://sportfunder.com/watchjeffhornvsgarycorcoranlivestream/27682",0,"teams",0,"fail",542,12.064,3,3,13,10,19,5
"974","https://sportfunder.com/aaronmortison-marshall/40564",NA,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"975","https://sportfunder.com/navarrogirlssoccer/29850",58,"teams",2018,"fail",144,7.151,1,1,7,11,3,7
"976","https://sportfunder.com/ausunitedfootballclub/40339",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"977","https://sportfunder.com/vistapeaksoccer/26160",0,"teams",0,"fail",89,4.954,4,0,2,4,0,8
"978","https://sportfunder.com/a-coroyals/27919",2,"teams",10,"fail",184,11.135,7,0,1,12,1,17
"979","https://sportfunder.com/mackenzie/30993",0,"teams",0,"fail",49,4.415,3,0,0,4,0,3
"980","https://sportfunder.com/nualaedmundson/30958",39,"teams",2564,"fail",100,8.763,1,0,0,3,0,3
"981","https://sportfunder.com/eronileilua/31046",30,"teams",1812.24,"fail",89,5.025,3,0,2,4,1,3
"982","https://sportfunder.com/meikevoigt/31085",7,"teams",430,"fail",89,6.45,2,1,1,7,2,6
"983","https://sportfunder.com/codybeehre/29368",12,"teams",785,"fail",144,21.556,7,0,1,10,0,8
"984","https://sportfunder.com/cristinacasares/31153",3,"teams",2200,"fail",121,7.703,5,0,0,8,0,9
"985","https://sportfunder.com/howickpremiermenssoftballteam/27495",0,"teams",0,"fail",173,20.263,5,0,4,18,1,17
"986","https://sportfunder.com/charlottemunro/27885",0,"teams",0,"fail",104,13.588,4,0,1,9,2,4
"987","https://sportfunder.com/mercedes/28314",0,"teams",0,"fail",225,18.616,14,3,4,19,2,21
"988","https://sportfunder.com/hikoirangi/28690",0,"teams",0,"fail",85,10.926,3,0,2,7,2,3
"989","https://sportfunder.com/camrynbirley/29134",0,"athletes",0,"fail",58,5.947,1,0,0,3,0,3
"990","https://sportfunder.com/danielle_/29349",0,"teams",0,"fail",113,18.419,3,0,3,12,2,11
"991","https://sportfunder.com/amandagilfedder/29898",0,"teams",0,"fail",68,6.164,3,0,2,5,1,5
"992","https://sportfunder.com/insleyracing/31500",0,"athletes",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"993","https://sportfunder.com/acsharksuhockeyteam/31231",14,"teams",985,"fail",122,12.591,2,0,6,4,0,7
"994","https://sportfunder.com/jaymay/40369",11,"teams",570,"fail",174,14.207,10,1,1,14,3,13
"995","https://sportfunder.com/seaverking/31255",4,"teams",2165,"fail",102,5.508,2,2,3,2,1,8
"996","https://sportfunder.com/jockeyclubhockeyparaguay/27565",0,"teams",0,"fail",113,7.004,5,0,2,8,0,7
"997","https://sportfunder.com/oliviahennon/30864",9,"teams",535,"fail",103,19.336,8,0,0,15,4,7
"998","https://sportfunder.com/venumvolleyballaruba/29863",0,"teams",0,"fail",48,2.778,4,0,0,5,0,5
"999","https://sportfunder.com/fcbarcroft/31571",50,"teams",5100,"fail",290,34.716,10,1,14,27,2,13
"1000","https://sportfunder.com/asdaresegtv/31811",8,"teams",168.895,"fail",310,12.324,NA,NA,NA,NA,NA,NA
"1001","https://sportfunder.com/esquiestudiosallent/25460",72,"teams",943.825,"fail",263,0.628,NA,NA,NA,NA,NA,NA
"1002","https://sportfunder.com/bryanbove/31658",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1003","https://sportfunder.com/davidzandman/27875",13,"teams",19.87,"fail",74,7.453,6,1,2,6,1,3
"1004","https://sportfunder.com/envigadofootballclub/24910",0,"teams",0,"fail",208,13.528,9,2,6,22,6,24
"1005","https://sportfunder.com/annandalehighschooldanceteam/31798",38,"teams",540,"fail",73,15.434,3,0,1,6,0,8
"1006","https://sportfunder.com/bzs/31915",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1007","https://sportfunder.com/apolloamsterdam/31152",182,"teams",4508.503,"fail",47,0,NA,NA,NA,NA,NA,NA
"1008","https://sportfunder.com/basparinussa/30875",2,"teams",25,"fail",250,26.627,5,4,7,9,4,3
"1009","https://sportfunder.com/torajaeblake/31566",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1010","https://sportfunder.com/femaleathletesbeyond/40327",34,"teams",1700,"fail",220,23.052,6,0,3,10,2,4
"1011","https://sportfunder.com/newsportstechnology/28024",0,"teams",0,"fail",145,25.473,4,0,1,10,1,26
"1012","https://sportfunder.com/lenushca/40251",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1013","https://sportfunder.com/mightyducksofalberta/29252",2,"teams",150,"fail",42,7.28,NA,NA,1,4,0,4
"1014","https://sportfunder.com/ajennaa/29399",0,"teams",0,"fail",0,0,NA,NA,NA,NA,NA,NA
"1015","https://sportfunder.com/alexannivas/40449",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1016","https://sportfunder.com/haralduringolfsson/31108",0,"teams",0,"fail",188,7.149,3,0,3,9,0,10
"1017","https://sportfunder.com/justinmceachern/5778",18,"teams",531,"fail",62,3.165,6,0,0,7,0,9
"1018","https://sportfunder.com/airdriefcu12girls/13689",8,"teams",250,"fail",137,10.088,NA,NA,3,4,0,10
"1019","https://sportfunder.com/ajayioluwafemi/31314",2,"teams",1,"fail",127,10.596,4,0,3,9,1,12
"1020","https://sportfunder.com/armagiofrondarina/30942",9,"teams",430,"fail",51,3.006,3,0,0,4,0,3
"1021","https://sportfunder.com/na/30947",0,"teams",0,"fail",90,6.034,5,1,3,9,1,7
"1022","https://sportfunder.com/centa14sports/27747",10,"teams",120,"fail",232,16.502,4,0,2,17,2,14
"1023","https://sportfunder.com/phormanfootballschool/30869",0,"teams",0,"fail",126,11.333,4,0,3,9,1,14
"1024","https://sportfunder.com/coledunlavy/30906",1,"teams",10,"fail",94,7.865,3,0,0,5,0,5
"1025","https://sportfunder.com/connorslooyer/5062",5,"teams",246,"fail",111,17.364,6,3,3,10,2,8
"1026","https://sportfunder.com/brandongslooyer/5078",3,"teams",246,"fail",114,9.593,7,1,2,13,2,9
"1027","https://sportfunder.com/azores-kartingchampionship/27814",0,"teams",0,"fail",65,4.214,2,0,0,5,0,4
"1028","https://sportfunder.com/miljohnmaxlin/27486",15,"teams",596.1,"fail",103,11.701,4,0,1,9,3,5
"1029","https://sportfunder.com/dphudthipinij/40634",NA,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1030","https://sportfunder.com/ulyanabatashova/29533",0,"teams",0,"fail",102,14.736,3,0,1,7,1,3
"1031","https://sportfunder.com/taisiia/31674",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1032","https://sportfunder.com/mbk/25571",0,"teams",0,"fail",25,1.868,NA,NA,NA,NA,1,1
"1033","https://sportfunder.com/lera/29384",0,"teams",0,"fail",88,11.214,3,0,1,9,2,4
"1034","https://sportfunder.com/anatoly/25148",0,"teams",0,"fail",153,12.776,3,1,5,5,0,7
"1035","https://sportfunder.com/ivansokiran/31578",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1036","https://sportfunder.com/larisa/27877",0,"",0,"fail",136,11.059,7,1,4,14,3,9
"1037","https://sportfunder.com/ivanpeklin/28675",0,"teams",0,"fail",81,8.194,3,0,1,12,0,11
"1038","https://sportfunder.com/mixfightzt/29571",0,"teams",0,"fail",170,11.081,8,2,3,10,3,12
"1039","https://sportfunder.com/mayathebee/40314",13,"teams",745,"fail",244,18.835,14,4,10,21,6,14
"1040","https://sportfunder.com/tigers/29361",0,"teams",0,"fail",198,0,NA,NA,NA,NA,NA,NA
"1041","https://sportfunder.com/filipjevtic/31661",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1042","https://sportfunder.com/americanfootballteamhawks/28207",0,"teams",0,"fail",194,19.466,5,0,5,9,1,10
"1043","https://sportfunder.com/tsankotsankov/31878",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1044","https://sportfunder.com/danilonesic93/29872",11,"teams",292.089,"fail",48,4.415,3,0,0,4,0,3
"1045","https://sportfunder.com/danilonesic/29851",0,"teams",0,"fail",1,0,NA,NA,NA,NA,NA,NA
"1046","https://sportfunder.com/saidnajafzade/29615",0,"teams",0,"fail",49,4.069,2,0,0,3,0,2
